population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,14,45-49 years,5,Years,2011,29.85739424593465,31.52034295844023,27.91163279689342
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,14,45-49 years,5,Years,2011,32.95736837656219,34.9258635956458,30.49113080714876
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,14,45-49 years,5,Years,2012,30.08826326162879,31.759628577809565,28.13974403235296
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,14,45-49 years,5,Years,2012,33.0655559151778,35.04300516424304,30.60795285445654
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,14,45-49 years,5,Years,2013,30.377745640176645,32.05061285038674,28.34195322732136
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,14,45-49 years,5,Years,2013,33.23477555590434,35.24032407490346,30.734550663572577
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,14,45-49 years,5,Years,2014,30.61892270100945,32.23299348774255,28.57915814987329
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,14,45-49 years,5,Years,2014,33.36916624577388,35.300617701986006,30.78538718574494
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,14,45-49 years,5,Years,2015,30.86925251447883,32.49709157576693,28.965795360765867
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,14,45-49 years,5,Years,2015,33.61818004783777,35.61461214693081,31.05807210020034
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,14,45-49 years,5,Years,2016,31.07987915124731,32.71880358215849,29.016808451547004
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,14,45-49 years,5,Years,2016,33.828776511844566,35.932612506333086,31.16438467832534
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,14,45-49 years,5,Years,2017,31.25979005922654,33.011439334809225,29.21355686724569
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,14,45-49 years,5,Years,2017,33.940105952677506,35.95740104809249,31.31993950794791
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,14,45-49 years,5,Years,2018,31.460020967325512,33.19077439807388,29.3159085317509
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,14,45-49 years,5,Years,2018,34.15117846796352,36.20612444816766,31.54973373492776
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,14,45-49 years,5,Years,2019,31.609854131080933,33.386602686909285,29.46532442024368
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,14,45-49 years,5,Years,2019,34.343527496072994,36.448295150193,31.715825812845555
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2007,24.470444470371525,25.917889274710262,22.79263144068369
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2007,27.66632188337462,29.406755854254904,25.35479872186764
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2008,24.79820373761799,26.269336529484143,22.955710302565095
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2008,27.953220352044667,29.671824440009296,25.7026103457973
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2009,25.160657617316325,26.694265961453013,23.317722568463388
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2009,28.311713824812863,30.095579084202686,26.06166936840564
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2010,25.404946959301935,26.935163910251774,23.542531743657392
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2010,28.56771208897058,30.386091547286373,26.330581274601315
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2011,25.636015516902148,27.178231915650333,23.821503687495685
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2011,28.740582634858697,30.56821708574344,26.44721746761209
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2012,25.853591451819906,27.41409544302489,24.0572197916412
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2012,28.84908249868285,30.69226505471643,26.56065729719489
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2013,26.132480999790744,27.69723846052998,24.248980045246
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2013,29.01474957900312,30.88910106624733,26.688596167564366
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2014,26.364432007440424,27.8766402907343,24.47323556754702
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2014,29.14426990487397,30.96548612595929,26.7278951745084
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2015,26.60755290357024,28.145055799353205,24.84870221266477
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2015,29.38828394381292,31.24833947465861,26.992305653560926
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2016,26.814868387280203,28.34350409158693,24.89638579444823
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2016,29.59645894585057,31.551135556456806,27.113808379559572
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2017,26.99186573766131,28.624155878579355,25.07324882879925
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2017,29.707631189924925,31.600198058683265,27.253582045477053
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2018,27.18864636280172,28.801766063503425,25.189247080402204
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2018,29.91928030862722,31.811484786916576,27.49203156064395
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,15,50-54 years,5,Years,2019,27.333229271053604,28.994839518249385,25.34674657998117
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,15,50-54 years,5,Years,2019,30.113402420411745,32.0656268684041,27.65476075975327
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2007,20.539784721767813,21.86741822023812,18.99749497815378
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2007,23.635388773462203,25.25496814937613,21.53325277182715
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2008,20.850030091949588,22.200810564689483,19.19667862506284
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2008,23.907883525306104,25.47134211717413,21.790023834435612
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2009,21.189933908643702,22.598200354526515,19.52548163711081
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2009,24.25207605610554,25.88736809642321,22.154430883990223
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2010,21.415872507296108,22.80467664104035,19.71858148552413
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2010,24.49810514548932,26.165853961820652,22.45522815657789
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2011,21.62505133803996,23.050785822054426,19.966408972229395
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2011,24.66698148802148,26.33791281828715,22.540162203062547
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2012,21.821973439101647,23.250941591000235,20.21430092611765
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2012,24.77407585762432,26.460219194990337,22.64436242349072
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2013,22.0814894811604,23.54778346276933,20.385920326653878
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2013,24.933244218986243,26.67844840446119,22.813598453069822
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2014,22.298259941413782,23.692387351654723,20.60077028760867
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2014,25.05477622322695,26.73701442170797,22.848542866446643
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2015,22.530876353338,23.95040635842496,20.933265666323265
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2015,25.28733393925789,26.99938690662381,23.09253819301756
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2016,22.73034984729439,24.148415906274817,21.00234883600612
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2016,25.48673129312545,27.297570467439627,23.215815351511637
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2017,22.897043421635708,24.39009442696323,21.12724330483122
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2017,25.588724991960955,27.32257927039467,23.360034181860986
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2018,23.084073241263383,24.584549505101556,21.246899937069173
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2018,25.7890561770055,27.51085545258142,23.58386200005254
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,16,55-59 years,5,Years,2019,23.216201866707248,24.75160160759597,21.43911638950028
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,16,55-59 years,5,Years,2019,25.976921274899716,27.765314230859115,23.736835120601917
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2007,16.850972455324047,18.030788847527266,15.530971735222426
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2007,19.788848503743864,21.228711628068275,17.901902250001477
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2008,17.13275873965896,18.331118536102323,15.700667453037694
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2008,20.04165201526049,21.441204315179576,18.117790166482017
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2009,17.446057980020623,18.718831699428208,15.979920412446264
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2009,20.365153051439577,21.86568013578635,18.446379122371997
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2010,17.657189552998496,18.91334681854746,16.136789870907933
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2010,20.59863272411386,22.12579482867685,18.77834399564196
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2011,17.854774950490444,19.1194989348512,16.351391427508844
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2011,20.760715167018304,22.287110728174397,18.830653643890408
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2012,18.043714338193023,19.342190738216445,16.597890503573197
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2012,20.86889925506719,22.398396008826936,18.933078525066616
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2013,18.29006175074532,19.601172978677816,16.8080293784045
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2013,21.02256518913152,22.62525551168765,19.11140628456793
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2014,18.491096122050685,19.75504787139385,17.009199256876794
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2014,21.13800705951789,22.630212991009422,19.15178832168605
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2015,18.7069241496664,19.98926382261224,17.291254607600592
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2015,21.3609534722876,22.88057118312521,19.395974647658782
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2016,18.887290675905227,20.177712280035323,17.351289162813167
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2016,21.552533697583208,23.19586549307845,19.487314774736355
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2017,19.034714596985623,20.39604360860284,17.4288214660427
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2017,21.64843311920836,23.229954288289655,19.62796050109175
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2018,19.205336124707618,20.55783625989969,17.559123895120504
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2018,21.83739991958393,23.405023053573032,19.86049226818421
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,17,60-64 years,5,Years,2019,19.32021800463248,20.711635624894324,17.72573647167079
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,17,60-64 years,5,Years,2019,22.014021133609983,23.64921052143587,19.99473064076721
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2007,13.499646223328847,14.55931154704194,12.325089828807172
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2007,16.173149529116316,17.445396579962253,14.505871192463784
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2008,13.739077239159124,14.808290257437946,12.522708390225196
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2008,16.403303990053608,17.65549678361466,14.723602065486045
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2009,14.008869935053465,15.137530149699206,12.73456665483032
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2009,16.703996738196714,18.0503305136655,15.021139921730786
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2010,14.178441064757063,15.258623422417484,12.846731384345384
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2010,16.917713091336427,18.259369084335408,15.302377429573356
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2011,14.34711769705016,15.452535875597096,12.990390572169089
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2011,17.067674429428177,18.436085254876133,15.353205315767855
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2012,14.5241175494948,15.661553354411756,13.217512373990626
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2012,17.174312392237034,18.52111635949944,15.456112054033191
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2013,14.750116347642129,15.90575965628878,13.447358711428016
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2013,17.314383177251276,18.721440560471663,15.60284825431319
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2014,14.93452300571568,16.06612589752875,13.663769311435484
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2014,17.413907115945175,18.73485399650157,15.642552794403958
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2015,15.13939844456487,16.260671896298312,13.879739159913708
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2015,17.618518416529266,18.956883134524155,15.863572320499506
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2016,15.311153072684656,16.444969487984288,13.943600478613265
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2016,17.79535770139575,19.232713590753445,15.939662006446216
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2017,15.452722107565991,16.646783094938975,14.025468698786618
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2017,17.883878797986842,19.31785332026942,16.073292172133197
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2018,15.618853753684224,16.784590975233247,14.181586900749425
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2018,18.05754444132697,19.46897401756153,16.29135825945189
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,18,65-69 years,5,Years,2019,15.724572054872551,16.950984999798433,14.319884150027251
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,18,65-69 years,5,Years,2019,18.222293505128167,19.68341886514325,16.41524054345699
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2007,10.582787552925732,11.496139995177854,9.60804579460667
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2007,12.849039214256145,13.938291883419858,11.40877034496258
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2008,10.763634021984,11.70389087152085,9.752401525852358
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2008,13.04200801815016,14.135107249372712,11.62044888964159
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2009,10.978786307790203,11.952754187715794,9.91352208639763
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2009,13.306691840524694,14.474996657261515,11.88075653459538
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2010,11.10379115168332,12.00688970931034,9.960787827857455
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2010,13.493055220747117,14.654270384314842,12.085021611706704
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2011,11.24783251857376,12.198293443635537,10.065419358758405
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2011,13.635932042653362,14.826708739060738,12.17311720731022
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2012,11.410106767373,12.398847912787392,10.27143313860844
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2012,13.74493154415755,14.916282215730243,12.296671202716563
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2013,11.589215463877544,12.612832043631734,10.492100581736086
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2013,13.861843058561323,15.052827635729145,12.39969420182819
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2014,11.732417761432767,12.715890598096056,10.655166407875052
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2014,13.939186111469535,15.108703118564506,12.421497546642168
