population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2015,11.893710609446169,12.878094166132824,10.792245411244968
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2015,14.111064839941964,15.30991964456066,12.586583863895129
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2016,12.028716977638595,13.018059026647176,10.829974036897738
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2016,14.263786612289117,15.512657382056856,12.669538731015004
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2017,12.152581086326748,13.18468009172948,10.916208318751346
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2017,14.346518742035713,15.597469157446277,12.781333436199704
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2018,12.301777983446026,13.33387420683107,11.091498640477615
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2018,14.509260467365252,15.756596300534826,12.967099140274154
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,19,70-74 years,5,Years,2019,12.387930095362162,13.423743566542331,11.175444310584224
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,19,70-74 years,5,Years,2019,14.669070480124171,15.93206319690009,13.098629529714309
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2007,8.066496952650791,8.819105765255,7.202330336981773
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2007,9.919982776440223,10.860749430476185,8.747978883884182
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2008,8.221092308666373,9.010819253320438,7.379476596996523
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2008,10.085204879526854,11.022388050630106,8.938366537689179
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2009,8.405987840448581,9.20960628171762,7.512308489931563
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2009,10.30498754685162,11.292209474532177,9.114404897846404
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2010,8.51661762767039,9.284369542471664,7.563528669070711
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2010,10.456007108120891,11.444480019971756,9.292453591222218
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2011,8.64467697501439,9.445819790787384,7.666144331648745
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2011,10.575276659819108,11.570334789747632,9.373245817294722
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2012,8.771369927672591,9.5771509639938,7.822214858668063
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2012,10.651198997122568,11.643189690728464,9.488465492028304
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2013,8.892676362518776,9.740758950720064,8.006961523705566
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2013,10.7206010745762,11.748963979026067,9.542901673328856
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2014,8.99491852257988,9.812005074776042,8.076543432428986
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2014,10.7672615132771,11.743517859019136,9.534410744022216
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2015,9.112456160630025,9.946732885664408,8.170022119328259
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2015,10.898154089216588,11.890903581434031,9.620913939325366
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2016,9.22083016256162,10.048490253879946,8.21111368210805
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2016,11.028331060479704,12.09421550004225,9.710583932515942
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2017,9.332466783089211,10.200982866430294,8.295082331685606
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2017,11.10770748926775,12.168082428918924,9.811458599239089
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2018,9.440872011180556,10.339923081642985,8.372311722747519
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2018,11.25434647869272,12.280262080864173,9.951980200913406
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,20,75-79 years,5,Years,2019,9.48370615079109,10.374454141087536,8.479638136672161
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,20,75-79 years,5,Years,2019,11.401699088041982,12.474255007284818,10.068850591323642
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2007,6.028875830660719,6.6741234988280045,5.358357701692453
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2007,7.459515794370437,8.224817006146885,6.490580834415245
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2008,6.147758437457145,6.774043009321583,5.461394655249101
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2008,7.589634602840044,8.36909913724686,6.664820657034369
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2009,6.289567336872119,6.946158974351157,5.517395845773041
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2009,7.757458035830295,8.59023252631514,6.803751484523846
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2010,6.388245049591736,7.049241648957215,5.6046586214487935
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2010,7.879233170827179,8.665674070083805,6.928009323027171
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2011,6.500536158046618,7.17627237305476,5.719894970349944
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2011,7.981133119977104,8.761511473090806,6.995717790042407
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2012,6.598071243352348,7.275097671487468,5.813311140539666
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2012,8.032626898639222,8.825090508087845,7.072620912732072
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2013,6.690249164785183,7.39987941228543,5.923365879742029
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2013,8.070650537967845,8.898102787437425,7.086285253384995
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2014,6.77333258279012,7.478289734248446,5.972441967312579
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2014,8.10045919668491,8.90318202577527,7.094319239410727
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2015,6.864981411883257,7.564270520013479,6.092496394151575
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2015,8.195523070265732,9.00273910639402,7.177649677125805
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2016,6.93295199041503,7.64431133357537,6.097564163682919
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2016,8.281965233527542,9.192569030359053,7.235963222333644
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2017,6.990084312370527,7.733123667559244,6.139384457803814
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2017,8.306493155783985,9.185871257907609,7.288057960002293
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2018,7.044231860067079,7.803307172394416,6.171753636748315
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2018,8.384026378178088,9.236658156345513,7.352994932183169
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,30,80-84 years,5,Years,2019,7.058858166251587,7.797485519663968,6.259752466209362
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,30,80-84 years,5,Years,2019,8.485464720558294,9.36928287110896,7.4413482151166175
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2007,4.657985117762721,5.264152030755469,4.081408157639155
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2007,5.570032736940417,6.231428988203842,4.8151070845772335
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2008,4.712978892143244,5.290180010085008,4.112704234796551
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2008,5.652410572056629,6.327560471508344,4.920060609360609
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2009,4.775296410355681,5.3307681679199135,4.135798073583636
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2009,5.757901468618552,6.4327060708366215,5.022406485881766
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2010,4.818329454519771,5.351338232553784,4.20240969940355
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2010,5.830827755956381,6.477605846068322,5.085405760267734
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2011,4.87189931884539,5.426497978374505,4.220662907375124
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2011,5.888425448623882,6.538338499319395,5.105298118416584
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2012,4.919627017302728,5.476349019247971,4.264038166822909
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2012,5.906579135407703,6.558430176934594,5.125864476098209
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2013,4.977175626068201,5.576757915240173,4.311821449552219
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2013,5.923371107281155,6.60684580665348,5.12615622411062
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2014,5.0379503465959,5.611913781996778,4.355652416473889
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2014,5.947986425681356,6.603857800848314,5.153571895667453
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2015,5.108121715114335,5.682055717449932,4.438265894677576
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2015,6.027651668156643,6.712120561405271,5.212042661044123
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2016,5.160021875973158,5.767624663915475,4.48404943934441
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2016,6.098196716224008,6.836145315893663,5.275826751051115
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2017,5.205828509822132,5.844210750668273,4.524147210545502
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2017,6.116524189083134,6.812774377160125,5.3189725295834105
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2018,5.259393646783548,5.892832120632349,4.567563479093557
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2018,6.158908822879795,6.84453723277483,5.364474699428671
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,31,85-89 years,5,Years,2019,5.2953713890955925,5.9097198572712415,4.6297103519258735
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,31,85-89 years,5,Years,2019,6.2183452197600895,6.92452898496212,5.39626239869009
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2007,3.3484198872245905,3.827259924775625,2.8366331235161986
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2007,3.933490544562906,4.419763344205328,3.3464293171363884
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2008,3.373950669812475,3.8706423708848576,2.8713240865986185
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2008,3.983849821327702,4.492985755037759,3.399028012650001
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2009,3.4066441341252816,3.897874794250455,2.904102751134306
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2009,4.05575078150239,4.5686001042551325,3.4919548623578915
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2010,3.4338506515025484,3.9039267831098,2.9510242359226355
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2010,4.109040464727801,4.573173087347914,3.526567042444344
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2011,3.458093250233897,3.910841343646701,2.9331998169177917
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2011,4.144307430135296,4.623725818824044,3.5375985262868546
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2012,3.475606579490576,3.929240248573589,2.957048192578168
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2012,4.145695970420433,4.653179956918688,3.527180991242383
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2013,3.4961770075252434,3.958320767827812,2.945294059464289
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2013,4.151093055837601,4.685325935661052,3.5564970521661925
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2014,3.515656177616598,3.983082982243301,2.973718938898319
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2014,4.157696241453646,4.676753819056524,3.5816857606345938
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2015,3.5299538051011266,3.987295935059561,2.99052526325598
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2015,4.180560055145036,4.715438319242166,3.5982419541164745
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2016,3.534510632653324,4.017957563692155,2.990479747829013
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2016,4.188605135238901,4.728539156855014,3.5785597425032822
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2017,3.5378320731802333,4.00568800745275,2.996197036460442
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2017,4.178474079295211,4.720188768420806,3.582901893577748
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2018,3.544360520154588,3.996566793152283,2.9790415387677296
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2018,4.177675138397192,4.697885445162484,3.603037109826855
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,32,90-94 years,5,Years,2019,3.5573969932065648,4.056029064280788,3.0019433690160806
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,32,90-94 years,5,Years,2019,4.180398916522275,4.678046144638751,3.587407348012949
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2007,2.3868365285304867,2.784985501527991,1.9986499208308943
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2007,2.8194498724469863,3.2631359109398854,2.370542228756128
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2008,2.40254268511843,2.836162567387231,2.0122358420067465
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2008,2.8535060194870763,3.283429043975517,2.4192945061561746
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2009,2.417579422676071,2.8400947637455447,2.0151871529210954
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2009,2.8940295391167097,3.347572482696633,2.450188892881947
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2010,2.43293367297708,2.848115076711206,2.021140731840433
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2010,2.9231546112360576,3.357385267729582,2.511732291789548
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2011,2.4460491457254263,2.8292813892831306,1.9936306791632807
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2011,2.9411176699607564,3.3281361348120173,2.485717179163776
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2012,2.4589505922223385,2.8703853255286527,2.0328175955467374
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2012,2.9407395822557647,3.334679024117267,2.4466760282921167
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2013,2.469434597015907,2.89880479638657,2.0501923524910555
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2013,2.9449907418148453,3.321005604738878,2.4817387352632947
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2014,2.4840909535955813,2.91377202703959,2.061013644273328
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2014,2.952193465425112,3.36944203581458,2.490555775925686
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2015,2.4985846726593466,2.911208912766256,2.059828577822954
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2015,2.965732317746164,3.477047562354206,2.535197873626702
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2016,2.5082659265466254,2.945435119940125,2.058705081116419
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2016,2.9716606228082973,3.4671232476751235,2.4836870684741887
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2017,2.5160523268646364,2.9627028523179737,2.07401823897888
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2017,2.9687245024820705,3.429889568416208,2.5037470610271764
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2018,2.523992155000543,2.9720081652740875,2.039472530561736
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2018,2.972304867176359,3.3847563610403566,2.509280163617118
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,1,Male,235,95+ years,5,Years,2019,2.529545905575681,2.944796406150944,2.0961750161742647
1,All Population,28,HALE (Healthy life expectancy),69,Singapore,2,Female,235,95+ years,5,Years,2019,2.9756938195345954,3.405195376299444,2.5117240938078966
